Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
11.0,395130640,0.023013949394226074,270513.0,270534.0,43.51323013455332,2.1597702591250054,3587.0,3608.0,1603.1699044303355,1603.1990716555026
11.0,395130640,0.02060103416442871,270542.0,270546.0,8.829071280276487,0.9561871379364336,3616.0,3620.0,1603.210182979353,1603.2157386412796
11.0,395130640,0.020624399185180664,270785.0,270788.0,6.918685080044786,0.8263779409397125,3851.0,3854.0,1603.5476894023914,1603.5518561478461
11.0,395130640,0.018967509269714355,270815.0,270818.0,6.503056103771349,0.8298604904644903,3878.0,3881.0,1603.5893568571705,1603.593523602393
11.0,395130640,0.02304244041442871,270826.0,270829.0,6.748322255960126,0.8200588440530712,3889.0,3892.0,1603.6046349234507,1603.608801668904
11.0,395130640,0.022420287132263184,271383.0,271386.0,6.850216055271987,0.8217641162924189,4445.0,4448.0,1604.378260449899,1604.3824271932588
11.0,395130640,0.018164992332458496,271398.0,271404.0,12.475361864992294,1.172234196068406,4460.0,4466.0,1604.399094165997,1604.4074276522495
11.0,395130640,0.020240187644958496,271706.0,271711.0,10.817823115534338,1.0688029569925546,4768.0,4773.0,1604.8268797333303,1604.833824303111
11.0,395130640,0.019161581993103027,271720.0,271725.0,10.815033624205782,1.0693532532775472,4782.0,4787.0,1604.8463245287646,1604.8532690985464
11.0,395130640,0.0579063892364502,271760.0,271763.0,12.788774087429287,0.7582788497355667,4822.0,4825.0,1604.9018810856219,1604.9060478273507
11.0,395130640,0.22857487201690674,271858.0,271863.0,56.606166464243,0.8490476878716648,4920.0,4925.0,1605.0379946403978,1605.0449392092482
11.0,395130640,0.02147436141967773,271990.0,271999.0,20.083293288416268,1.4345381480231925,5052.0,5061.0,1605.22133124366,1605.2338314658207
11.0,395130640,0.02321767807006836,272006.0,272015.0,18.94524308629942,1.4183192487779277,5068.0,5077.0,1605.2435538606271,1605.256054082324
11.0,395130640,0.018742799758911133,272025.0,272028.0,6.29770956294184,0.8285881667406275,5087.0,5090.0,1605.2699432176953,1605.274109958261
11.0,395130640,0.01840269565582276,272272.0,272275.0,6.1949670379445125,0.8275838139958676,5334.0,5337.0,1605.6130048109173,1605.6171715505523
11.0,395130640,0.021605610847473145,272290.0,272295.0,11.145051745550122,1.0651377460184104,5352.0,5357.0,1605.6380052475565,1605.6449498131476
11.0,395130640,0.01939058303833008,272300.0,272303.0,6.63118018354341,0.8297918360059616,5362.0,5365.0,1605.6518943785052,1605.6560611179068
11.0,395130640,0.01875448226928711,272340.0,272345.0,10.805470734815493,1.0713705364356545,5402.0,5407.0,1605.7074509016018,1605.7143954669586
11.0,395130640,0.01825869083404541,272555.0,272558.0,6.241342939728419,0.8293060190119964,5617.0,5620.0,1606.0060671705469,1606.010233908785
11.0,395130640,0.020430445671081543,272565.0,272576.0,24.140938397625884,1.5855204877892488,5627.0,5638.0,1606.0199562977716,1606.0352343372738
11.0,395130640,0.027743697166442868,272596.0,272618.0,53.88348165124076,2.2316502077564446,5658.0,5680.0,1606.0630125903247,1606.0935686681669
11.0,395130640,0.018217921257019043,272860.0,272864.0,8.492402290478939,0.9574228159766444,5914.0,5918.0,1606.429685471813,1606.435241120467
11.0,395130640,0.02130913734436035,272869.0,272874.0,11.648535670111569,1.0672349298950758,5923.0,5928.0,1606.4421856816346,1606.4491302425683
11.0,395130640,0.022500991821289062,272878.0,272883.0,10.934770004831199,1.0644521530728652,5932.0,5937.0,1606.4546858912224,1606.4616304521576
11.0,395130640,0.0196683406829834,272895.0,272899.0,8.48613622838851,0.9559045027276748,5949.0,5953.0,1606.4782973981198,1606.4838530465406
11.0,395130640,0.021991848945617683,272908.0,272916.0,18.09409833295555,1.3449653499005922,5962.0,5970.0,1606.4963532558959,1606.5074645527386
11.0,395130640,0.01910459995269776,272924.0,272927.0,6.447108368694344,0.8274544734315395,5978.0,5981.0,1606.5185758495807,1606.5227425859562
11.0,395130640,0.01845383644104004,273171.0,273174.0,6.2543273019184245,0.8284473055862556,6224.0,6227.0,1606.8616370849404,1606.8658038199167
11.0,395130640,0.022385120391845703,273180.0,273184.0,9.464118543205725,0.9541470995216108,6232.0,6236.0,1606.8741372898721,1606.8796929364294
11.0,395130640,0.01891422271728516,273472.0,273475.0,6.687619419833948,0.831189508152096,6524.0,6527.0,1607.279699409957,1607.283866143304
11.0,395130640,0.019542932510375977,273495.0,273499.0,8.696561023719546,0.9554622975473228,6547.0,6551.0,1607.3116443644558,1607.3172000084523
11.0,395130640,0.02076876163482666,273509.0,273512.0,7.0443799980184005,0.8279399143982852,6561.0,6564.0,1607.3310891186804,1607.3352558517945
11.0,395130640,0.021409153938293457,273745.0,273748.0,6.989730814335352,0.8270413908502632,6797.0,6800.0,1607.6588720595855,1607.6630387910695
11.0,395130640,0.05044853687286377,274061.0,274109.0,155.08593204442374,3.199267416527204,7113.0,7161.0,1608.0977676655375,1608.1644353308764
11.0,395130640,0.021163225173950195,274117.0,274121.0,8.617501071276173,0.9521435660629588,7169.0,7173.0,1608.1755466079273,1608.1811022463373
11.0,395130640,0.022725462913513184,274377.0,274382.0,11.961737144162226,1.0680187304446696,7429.0,7434.0,1608.5366630135113,1608.5436075579148
11.0,395130640,0.017063379287719727,274410.0,274413.0,5.99245550582468,0.8297802735119715,7462.0,7465.0,1608.5824970046622,1608.5866637310253
11.0,395130640,0.02363920211791992,274640.0,274649.0,20.730241308294946,1.4238949768658082,7692.0,7701.0,1608.901945932185,1608.9144461038202
11.0,395130640,0.0245128870010376,274658.0,274673.0,33.56387711603166,1.8355877097588047,7710.0,7725.0,1608.9269462749924,1608.9477798930673
11.0,395130640,0.037512421607971184,277904.0,277908.0,13.657402002209757,1.0085158443488829,9120.0,9124.0,1613.4353310022532,1613.4408866252954
11.0,395130640,0.023406147956848145,277932.0,277935.0,7.823104522415161,0.8900079896672465,9148.0,9151.0,1613.4742203644823,1613.4783870817646
11.0,395130640,0.019579291343688958,278226.0,278229.0,6.856137757134607,0.8792784446161009,9442.0,9445.0,1613.8825586457735,1613.8867253625888
11.0,395130640,0.023841381072998047,278244.0,278247.0,7.72160763353623,0.8770778696102838,9460.0,9463.0,1613.9075589471356,1613.9117256639527
11.0,395130640,0.02040731906890869,278264.0,278267.0,6.796470397129166,0.8775810925647618,9480.0,9483.0,1613.9353370595554,1613.9395037763709
11.0,395130640,0.07269096374511719,279143.0,279188.0,185.3657935408777,2.990704689028089,10346.0,10391.0,1615.1561848012705,1615.2186855206858
11.0,395130640,0.032379150390625,279730.0,279735.0,14.744702758666715,1.0614174630057025,10933.0,10938.0,1615.9714718003372,1615.9784163216905
11.0,395130640,0.020274877548217773,279742.0,279746.0,8.754112097136153,0.9685215218043952,10945.0,10949.0,1615.9881386515374,1615.9936942687589
11.0,395130640,0.019635915756225586,280309.0,280312.0,6.4461245501174105,0.8323554329998604,11512.0,11515.0,1616.7756471914975,1616.7798139022598
11.0,395130640,0.01846408843994141,280326.0,280329.0,6.546404500703781,0.8328567979110976,11529.0,11532.0,1616.7992585528746,1616.8034252636355
11.0,395130640,0.02391397953033448,280427.0,280431.0,9.69932744315549,0.950290094794451,11630.0,11634.0,1616.939537810015,1616.9450934239774
11.0,395130640,0.017592906951904297,280603.0,280606.0,6.068478498693378,0.8311438006354671,11799.0,11802.0,1617.183984802695,1617.1881515125272
11.0,395130640,0.020160794258117683,280906.0,280916.0,21.380153359225822,1.501688059970559,12102.0,12112.0,1617.6048224320934,1617.6187114608294
11.0,395130640,0.0238875150680542,281202.0,281205.0,6.945086838097794,0.8153609300587112,12398.0,12401.0,1618.0159376254715,1618.0201043329764
11.0,395130640,0.02522575855255127,281482.0,281486.0,10.189229644485039,0.9498575529405194,12678.0,12682.0,1618.4048302684741,1618.4103858768487
11.0,395130640,0.0233004093170166,281504.0,281507.0,6.825034846367612,0.8195930153460083,12700.0,12703.0,1618.4353861144152,1618.4395528205207
11.0,395130640,0.01719832420349121,281513.0,281516.0,5.967349268338808,0.829210819848417,12709.0,12712.0,1618.4478862329665,1618.4520529390713
11.0,395130640,0.017106056213378906,281522.0,281525.0,6.006488433713317,0.8267278610866555,12718.0,12721.0,1618.4603863515165,1618.4645530576227
11.0,395130640,0.035317063331604004,282372.0,282406.0,79.13176584108999,2.7210217707492186,13568.0,13602.0,1619.6409525776974,1619.6881752042907
11.0,395130640,0.020408034324646,282660.0,282663.0,6.496235022781428,0.8226303244292664,13856.0,13859.0,1620.0409559473362,1620.04512264832
11.0,395130640,0.031946659088134766,282982.0,282996.0,39.703128574885646,1.7595352839265908,14171.0,14185.0,1620.4881817789553,1620.5076263764824
11.0,395130640,0.01834189891815185,283000.0,283003.0,6.415479454068932,0.8260128849536394,14189.0,14192.0,1620.513181975777,1620.5173486751305
11.0,395130640,0.026153922080993645,283012.0,283020.0,19.164726607424072,1.331366918675676,14201.0,14209.0,1620.5298487731925,1620.5409599713141
11.0,395130640,0.017731189727783203,283585.0,283588.0,6.1999380845547165,0.8261477733734267,14774.0,14777.0,1621.3256880554807,1621.329854751807
11.0,395130640,0.019474625587463386,283594.0,283597.0,6.431996963751497,0.8260853915075315,14783.0,14786.0,1621.3381881442276,1621.3423548403232
11.0,395130640,0.1330925226211548,284000.0,284006.0,53.468243124976425,1.0231712828388018,15189.0,15195.0,1621.902080857399,1621.9104142444644
11.0,395130640,0.019999861717224118,284188.0,284191.0,6.559049998444352,0.8244585931709366,15377.0,15380.0,1622.163193617446,1622.1673603098136
11.0,395130640,0.03372502326965332,284449.0,284453.0,10.415384624929931,0.9099888542439736,15638.0,15642.0,1622.5256957627369,1622.5312513499234
11.0,441000085,,,,,,,,,
11.0,449671564,0.05060112476348877,277276.0,277282.0,20.58266613589869,0.933651275504106,8493.0,8499.0,1612.5631423890916,1612.5714757668447
11.0,454227159,,,,,,,,,
11.0,454291779,,,,,,,,,
11.0,471012770,,,,,,,,,
12.0,29780677,0.4300515651702881,298716.0,298764.0,700.1157382772019,9.697551247631447,11530.0,11578.0,1642.338993388486,1642.4056611452606
12.0,29780677,0.2806077003479004,299540.0,299544.0,65.96276132422479,2.7447699028487347,12338.0,12342.0,1643.4834564070345,1643.4890120519913
12.0,72254026,0.1124800443649292,291251.0,291255.0,39.47774985892482,2.1925578929483875,4931.0,4935.0,1631.975406732442,1631.9809623075214
12.0,142052876,0.05948209762573242,287114.0,287119.0,18.392841907566787,0.6593725778213808,899.0,904.0,1626.2257837513116,1626.2327282380884
12.0,142052876,0.024313688278198242,288454.0,288459.0,10.901837051619134,0.6607996957943736,2238.0,2243.0,1628.0869063929772,1628.0938508797547
12.0,142052876,0.030139327049255368,289265.0,289271.0,12.883589389666867,0.6677028720753575,2969.0,2975.0,1629.2133019627618,1629.2216353440078
12.0,167894019,0.085396409034729,294598.0,294602.0,29.03436418609953,1.7073937946324635,8241.0,8245.0,1636.6190548588168,1636.6246103217584
12.0,167894019,0.7988685369491577,306151.0,306171.0,312.7259136763709,2.315053074602145,18937.0,18957.0,1652.6646517144306,1652.6924290125796
12.0,190138951,0.12009561061859132,297715.0,297720.0,46.4151537753075,3.3366276997852427,10536.0,10541.0,1640.95334275327,1640.960287078812
12.0,220429097,,,,,,,,,
12.0,277539431,0.21279656887054446,298143.0,298157.0,187.61092835443424,6.4642532534363335,10963.0,10977.0,1641.5449759259525,1641.5644200315078
12.0,277539431,0.18584394454956046,298335.0,298338.0,51.116448165200126,2.975026924251849,11155.0,11158.0,1641.8116379452974,1641.8158045394116
12.0,277539431,0.3301715850830078,298347.0,298444.0,2448.0029721292763,16.86297696631521,11167.0,11264.0,1641.828304321521,1641.9630241944628
12.0,277539431,0.10582387447357178,302744.0,302750.0,65.1107201936873,4.031720643912807,15540.0,15546.0,1647.935134246553,1647.943467408238
12.0,278199738,,,,,,,,,
12.0,358108509,1.5903754234313965,304655.0,304669.0,934.6171422860975,12.629926470743357,17438.0,17452.0,1650.5885577784425,1650.608002514386
12.0,363217984,,,,,,,,,
12.0,369863567,,,,,,,,,
12.0,388857263,0.05008006095886231,286482.0,286499.0,19.295409828546514,0.10433936674692346,274.0,291.0,1625.3511464026376,1625.374757372857
12.0,388857263,0.005916714668273926,286888.0,286891.0,1.4561679550077038,0.0641427436604432,679.0,682.0,1625.9150323262231,1625.9191989734234
12.0,388857263,0.02294015884399414,287556.0,287583.0,13.526276979652806,0.14385935573270262,1347.0,1374.0,1626.8428062463495,1626.8803061004835
12.0,388857263,0.002534151077270508,287985.0,287990.0,1.1224607271617228,0.08561216110583714,1775.0,1780.0,1627.438637268086,1627.4455816853629
12.0,388857263,0.004558801651000977,288100.0,288110.0,3.5187153760787058,0.119698719411995,1890.0,1900.0,1627.5983588626627,1627.6122476967507
12.0,388857263,0.004796266555786133,288948.0,288952.0,1.4911727344099217,0.07244710763117876,2671.0,2675.0,1628.7761316725046,1628.781687202881
12.0,388857263,0.002086639404296875,289136.0,289140.0,0.8865982384795785,0.07713713533285715,2847.0,2851.0,1629.0372415708239,1629.042797100269
12.0,388857263,0.008449435234069824,289533.0,289538.0,2.463857435210361,0.07561913482630384,3241.0,3246.0,1629.5886277339466,1629.5955721428409
12.0,388857263,0.00965893268585205,290046.0,290051.0,2.059037684769635,0.06381829834530857,3753.0,3758.0,1630.3011238481558,1630.3080682523942
12.0,388857263,0.0037087202072143563,290284.0,290328.0,12.953088114993838,0.2465323814271373,3991.0,4035.0,1630.6316774512525,1630.6927881903891
12.0,388857263,0.007074713706970216,290414.0,290422.0,3.1969586723019643,0.09820361061632314,4121.0,4129.0,1630.8122318981198,1630.8233429397794
12.0,388857263,0.007347583770751953,290488.0,290499.0,4.782341310280586,0.11565598374054975,4195.0,4206.0,1630.9150090314886,1630.9302867124304
12.0,388857263,0.0034247636795043945,290814.0,290817.0,0.7918828556122435,0.0621396223494989,4506.0,4509.0,1631.3677838511567,1631.371950489509
12.0,388857263,0.0018407106399536133,291086.0,291089.0,0.6090645274673959,0.06656348759223796,4771.0,4774.0,1631.7455590091242,1631.749725646079
12.0,388857263,0.002566099166870117,291130.0,291134.0,1.0451384558705072,0.07641506254885183,4814.0,4818.0,1631.8066696830676,1631.8122251985426
12.0,388857263,0.003472208976745605,291382.0,291386.0,1.0988820296832955,0.07264707286505125,5054.0,5058.0,1632.1566671076655,1632.1622226212776
12.0,388857263,0.004607677459716797,291604.0,291608.0,1.5258430265684986,0.07412624243314353,5271.0,5275.0,1632.4649980691156,1632.4705535808648
12.0,388857263,0.010277271270751951,291790.0,291833.0,19.859528830878386,0.2203070813652712,5456.0,5499.0,1632.7233293386746,1632.7830510740278
12.0,388857263,0.03158736228942871,292177.0,292200.0,21.7382775878258,0.13945877175031346,5843.0,5866.0,1633.2608248190265,1633.2927689849246
12.0,388857263,0.008427143096923828,292678.0,292684.0,3.1820567864686105,0.08211802841949675,6344.0,6350.0,1633.9566518326506,1633.9649850870032
12.0,388857263,0.002568364143371582,293136.0,293140.0,1.0033791759460762,0.0762616380008024,6793.0,6797.0,1634.592756685306,1634.5983121844833
12.0,388857263,0.003015279769897461,293464.0,293473.0,2.380431282844839,0.11169218061617184,7120.0,7129.0,1635.0483074640892,1635.0608073293201
12.0,388857263,0.0026602745056152344,293607.0,293613.0,1.594688029048143,0.09340987387391354,7259.0,7265.0,1635.2469164124911,1635.2552496542712
12.0,388857263,0.015253067016601562,294181.0,294187.0,3.9689203992230837,0.0726014534540387,7827.0,7833.0,1636.04412943554,1636.0524626680071
12.0,388857263,0.008860111236572266,294439.0,294459.0,13.258513743638751,0.1563978266088638,8085.0,8105.0,1636.4024583445075,1636.4302357710058
12.0,388857263,0.0032056570053100586,294640.0,294650.0,2.340658121114089,0.11833058807210345,8286.0,8296.0,1636.6816214269998,1636.695510134428
12.0,388857263,0.002864837646484375,294958.0,294966.0,1.9533077199861208,0.10314075812069444,8603.0,8611.0,1637.123282151661,1637.1343931085685
12.0,388857263,0.002189040184020996,295226.0,295230.0,0.9861086222512156,0.0904684378738922,8864.0,8867.0,1637.495499068631,1637.5010545426612
12.0,388857263,0.020694255828857425,295365.0,295396.0,23.344219439715747,0.1505537669175849,8979.0,9009.0,1637.6885517462551,1637.7316066469402
12.0,388857263,0.002673983573913575,295929.0,295945.0,3.5052184340868284,0.1490884164347129,9518.0,9533.0,1638.4718721661475,1638.494093982642
12.0,388857263,0.003021955490112305,297527.0,297536.0,2.206331180488424,0.1152838231084111,10352.0,10361.0,1640.6912679021855,1640.70376763703
12.0,388857263,0.003206610679626465,297655.0,297659.0,1.0077455503441328,0.07545758144480964,10477.0,10481.0,1640.8690419233042,1640.8745973619448
12.0,388857263,0.03588259220123291,297908.0,297935.0,20.55586361356573,0.135905091706555,10728.0,10755.0,1641.2204234533838,1641.2579226714233
12.0,388857263,0.005439043045043945,298464.0,298467.0,1.1609217248755677,0.060805591645147976,11284.0,11287.0,1641.9926296069063,1641.9967961870507
12.0,388857263,0.011795997619628906,298736.0,298749.0,6.413978800945653,0.11725603136292102,11556.0,11569.0,1642.3703994973016,1642.3884546749769
12.0,388857263,0.002474546432495117,299325.0,299336.0,2.501625022523207,0.18362621529764936,12145.0,12149.0,1643.1884377730344,1643.203715224406
12.0,388857263,0.01027369499206543,299552.0,299560.0,4.800364052085907,0.09872917944869164,12356.0,12364.0,1643.5037087926971,1643.5148196643884
12.0,388857263,0.004467964172363281,299918.0,299924.0,1.938701165742984,0.08960511161802316,12722.0,12728.0,1644.0120310918292,1644.020364242804
12.0,388857263,0.003981947898864746,299937.0,299943.0,1.717377215531421,0.08915018196163542,12741.0,12747.0,1644.0384194030164,1644.0467525537595
12.0,388857263,0.008200764656066895,300545.0,300555.0,3.9095282948862176,0.10495636975689546,13349.0,13359.0,1644.8828450788708,1644.8967336545165
12.0,388857263,0.002132415771484375,300666.0,300671.0,1.1428239981332204,0.08610232549928706,13470.0,13475.0,1645.0508968316094,1645.0578411185004
12.0,388857263,0.0038460493087768563,300730.0,300735.0,1.2631987005133851,0.07968269579009714,13534.0,13539.0,1645.1397836996755,1645.146727985868
12.0,388857263,0.002503037452697754,300836.0,300846.0,1.9402870181940168,0.11778661907900027,13640.0,13650.0,1645.2870025600744,1645.3008911308307
12.0,388857263,0.005401253700256348,300924.0,300930.0,2.2321330289483505,0.08748396122209105,13728.0,13734.0,1645.4092219775598,1645.4175551192216
12.0,388857263,0.01410031318664551,301010.0,301031.0,10.810368556149822,0.146818059172156,13814.0,13835.0,1645.5286636685055,1645.557829660831
12.0,388857263,0.0027469396591186523,301766.0,301769.0,0.730516021644533,0.06477609246256655,14563.0,14566.0,1646.5786389186142,1646.5828054850226
12.0,388857263,0.0035610198974609366,302014.0,302019.0,1.266458155516304,0.08101785655336595,14810.0,14815.0,1646.9230750237216,1646.9300192989715
12.0,388857263,0.01053619384765625,302219.0,302227.0,3.687467203088581,0.0891012843047998,15015.0,15023.0,1647.207790267989,1647.2189011052226
12.0,388857263,0.02289736270904541,302286.0,302306.0,16.369552815232133,0.1321264420600534,15082.0,15102.0,1647.300843525977,1647.3286206162666
12.0,388857263,0.0014830827713012695,302652.0,302655.0,0.5084481671677317,0.06669885755207793,15448.0,15451.0,1647.8091641594342,1647.8133307209525
12.0,388857263,0.031586289405822754,302903.0,302925.0,18.986621439135327,0.1242710725954248,15699.0,15721.0,1648.1577664127842,1648.1883211860725
12.0,388857263,0.01381063461303711,302968.0,302984.0,8.132205880268081,0.12197286566247915,15764.0,15780.0,1648.2480418767136,1648.270263527897
12.0,388857263,0.005798816680908203,303696.0,303701.0,1.9696757901249409,0.077984165426832,16492.0,16497.0,1649.2591264926373,1649.266070751355
12.0,388857263,0.003385305404663086,303971.0,303990.0,5.224915552446241,0.16316985578652926,16760.0,16779.0,1649.6410606416152,1649.6674488131064
12.0,388857263,0.014496207237243652,304518.0,304523.0,3.465531290010862,0.06782806341324292,17307.0,17312.0,1650.4007618844546,1650.4077061338598
12.0,388857263,0.012036442756652832,304629.0,304634.0,2.51094876261947,0.06256704147761583,17418.0,17423.0,1650.5549242077554,1650.5618684559972
12.0,388857263,0.02578926086425781,305117.0,305131.0,14.688048508541147,0.10874375416377974,17906.0,17920.0,1651.2326825124899,1651.2521263887063
12.0,388857263,0.002552628517150879,305215.0,305221.0,1.4272936860361547,0.09291582027016264,18004.0,18010.0,1651.3687896327365,1651.3771227206146
12.0,388857263,0.0036374330520629883,305322.0,305328.0,1.5157535688092878,0.08877777844220408,18111.0,18117.0,1651.517396352321,1651.5257294381036
12.0,388857263,0.012419939041137695,305405.0,305413.0,4.507907616074657,0.0888537794572382,18194.0,18202.0,1651.632670697808,1651.6437814768326
12.0,388857263,0.0019243955612182613,305509.0,305516.0,1.3279323882514262,0.10120621334157698,18298.0,18305.0,1651.7771108081436,1651.7868327372876
12.0,388857263,0.024106264114379883,305808.0,305828.0,22.34611255004989,0.13998376497221707,18597.0,18617.0,1652.1923758916253,1652.2201528063595
12.0,388857263,0.016901493072509766,306302.0,306310.0,4.6472473887959715,0.07806250853710375,19091.0,19099.0,1652.878464989923,1652.8895757295995
12.0,395130640,0.029332876205444336,286286.0,286294.0,20.479796647514103,1.2560635563986806,86.0,94.0,1625.0770912966846,1625.088202412152
12.0,395130640,0.028244853019714355,287137.0,287141.0,10.663305148924326,0.9488675826774744,928.0,932.0,1626.259037944014,1626.2645935149014
12.0,395130640,0.020926833152771,287146.0,287149.0,6.959242953149147,0.8304423716448603,937.0,940.0,1626.2715379787455,1626.2757046569113
12.0,395130640,0.11924326419830322,287160.0,287190.0,105.81022350442042,2.1291166705474165,951.0,981.0,1626.2909824770868,1626.3326492603785
12.0,395130640,0.02151596546173096,287194.0,287203.0,19.55968198599665,1.4214943562756681,985.0,994.0,1626.3382048315002,1626.350704866929
12.0,395130640,0.022803544998168945,287443.0,287447.0,8.728362839275764,0.9313405183005418,1234.0,1238.0,1626.684039165626,1626.689594737445
12.0,395130640,0.01954793930053711,287454.0,287459.0,10.385772917699256,1.0489332018711417,1245.0,1250.0,1626.6993169883622,1626.7062614533695
12.0,395130640,0.021042227745056152,287474.0,287489.0,31.64742784370993,1.8071896665747973,1265.0,1280.0,1626.727094848391,1626.7479282434133
12.0,395130640,0.023049235343933102,287742.0,287755.0,28.90884934531897,1.6590362948081998,1533.0,1546.0,1627.0993181805575,1627.117373790135
12.0,395130640,0.028679966926574707,287760.0,287769.0,23.11571824130857,1.3812490266013535,1551.0,1560.0,1627.1243182553744,1627.1368182926676
12.0,395130640,0.02064800262451172,287775.0,287778.0,6.920949547847383,0.8022289464250555,1566.0,1569.0,1627.1451516508628,1627.1493183299601
12.0,395130640,0.018012642860412598,288018.0,288022.0,8.04662232233984,0.9112211208088856,1808.0,1812.0,1627.4826526528695,1627.488208224922
12.0,395130640,0.02548813819885254,288027.0,288036.0,20.80466212646529,1.343498055492883,1817.0,1826.0,1627.4951526896964,1627.507652726523
12.0,395130640,0.02432847023010254,288044.0,288050.0,15.370146924582846,1.1128582245975804,1834.0,1840.0,1627.5187638701623,1627.5270972278913
12.0,395130640,0.019087910652160645,288063.0,288067.0,7.942623502494744,0.9082069205781402,1853.0,1857.0,1627.5451528365375,1627.5507084083577
12.0,395130640,0.01861059665679932,288072.0,288076.0,7.8990356887505575,0.909287018768436,1862.0,1866.0,1627.5576528731326,1627.5632084449508
12.0,395130640,0.02010345458984375,288083.0,288086.0,6.731277144492174,0.7881789861386512,1873.0,1876.0,1627.5729306956355,1627.5770973744998
12.0,395130640,0.02299952507019043,288339.0,288351.0,25.88469193975554,1.5658290256838656,2129.0,2141.0,1627.9284872743906,1627.9451539882184
12.0,395130640,0.01900219917297364,288356.0,288361.0,10.188274247958027,1.0153390065035417,2146.0,2151.0,1627.9520984522956,1627.959042916138
12.0,395130640,0.021274685859680176,288367.0,288377.0,19.758909447750238,1.4161434993460127,2157.0,2167.0,1627.9673762729365,1627.9812652008554
12.0,395130640,0.02123606204986573,288624.0,288627.0,6.594232265699238,0.7705781344407453,2371.0,2374.0,1628.3243216990106,1628.3284883769434
12.0,395130640,0.018954873085021973,288642.0,288646.0,8.33518315068028,1.018592676877096,2389.0,2392.0,1628.3493217661444,1628.3548773363345
12.0,395130640,0.01892960071563721,288665.0,288674.0,18.14331088330605,1.7382321031886134,2410.0,2415.0,1628.381266295725,1628.3937663288266
12.0,395130640,0.02051568031311035,288924.0,288929.0,10.868466809623305,0.990954338317354,2647.0,2652.0,1628.7409894467069,1628.7479339084553
12.0,395130640,0.020145893096923828,288939.0,288954.0,28.194993693639873,1.6949247955329263,2662.0,2677.0,1628.7618228319488,1628.7826562171924
12.0,395130640,0.017009854316711426,288961.0,288965.0,7.799039050178673,1.0216055906399608,2683.0,2686.0,1628.7923784634534,1628.7979340327115
12.0,395130640,0.02117764949798584,289222.0,289228.0,12.628383834058793,1.078403193881451,2933.0,2939.0,1629.154879329797,1629.163212682171
12.0,395130640,0.01946604251861573,289238.0,289245.0,13.459727457005663,1.158182227073139,2949.0,2956.0,1629.1771016028727,1629.1868238472696
12.0,395130640,0.020304083824157715,289261.0,289267.0,12.961708093072712,1.07924018583532,2971.0,2977.0,1629.209046120112,1629.217379472487
12.0,395130640,0.02352190017700196,289528.0,289563.0,71.59630240699694,2.575841379552481,3236.0,3270.0,1629.5798802594345,1629.6284914704795
12.0,395130640,0.029003381729125977,289823.0,289828.0,12.745122816043253,0.9657249912762216,3530.0,3535.0,1629.9896032836805,1629.9965477410035
12.0,395130640,0.02053558826446533,289834.0,289844.0,18.22862597451884,1.3702926204039698,3541.0,3551.0,1630.0048810896524,1630.0187700038337
12.0,395130640,0.016017317771911618,290134.0,290137.0,5.601877192682473,0.7566498619562129,3841.0,3844.0,1630.4215484680774,1630.4257151411202
12.0,395130640,0.019649267196655273,290151.0,290154.0,6.417041467819573,0.7530167544664657,3858.0,3861.0,1630.4451596161798,1630.4493262894562
12.0,395130640,0.01797175407409668,290412.0,290415.0,5.827382056900483,0.756274466792167,4119.0,4122.0,1630.8076601442176,1630.8118268163312
12.0,395130640,0.0187915563583374,290432.0,290440.0,15.806142632237995,1.233807684086905,4139.0,4147.0,1630.8354379590783,1630.846549084788
12.0,395130640,0.02411305904388428,290446.0,290465.0,42.71950603493053,1.89183231811464,4153.0,4172.0,1630.8548824290133,1630.8812713525485
12.0,395130640,0.02016592025756836,291013.0,291018.0,10.726770227081555,0.9665955064341396,4701.0,4706.0,1631.6423832622352,1631.6493277121078
12.0,395130640,0.02118968963623047,291023.0,291027.0,8.802930741672721,0.8674280468821397,4711.0,4715.0,1631.656272162214,1631.6618277219259
12.0,395130640,0.019609570503234863,291338.0,291342.0,7.8926503585562005,0.9782222596900564,5013.0,5016.0,1632.0937724418247,1632.0993279999066
12.0,395130640,0.04175996780395508,291475.0,291480.0,16.96667322840193,0.9344756483058899,5142.0,5147.0,1632.2840502998029,1632.2909947466492
12.0,395130640,0.0768963098526001,291588.0,291655.0,286.837223830258,3.16634628888948,5255.0,5322.0,1632.440994791359,1632.5340503664804
12.0,395130640,0.01750016212463379,291903.0,291907.0,7.747649775403197,0.8669515538066469,5569.0,5573.0,1632.87849482929,1632.8840503845788
12.0,395130640,0.0239335298538208,291911.0,291923.0,24.45048589070804,1.4713053319818756,5577.0,5589.0,1632.8896059396343,1632.906272604801
12.0,395130640,0.01978135108947754,291938.0,291941.0,6.1451191154047775,0.7473173867313013,5604.0,5607.0,1632.9271059360258,1632.9312726023184
12.0,395130640,0.01963949203491211,292199.0,292205.0,12.397480171582515,1.0582161789625992,5865.0,5871.0,1633.2896058482252,1633.297939178481
12.0,395130640,0.020466923713684082,292218.0,292237.0,37.004842088750685,1.8726474012968344,5884.0,5903.0,1633.3159947270553,1633.342383605188
